StockCode, Year, Month, NetRevenue, NetQuantity, CustomerFrequency, ProductFrequency, NetRevenue_LastMonth, NetRevenue_MA3, NextMonthRevenue
21927,2011,6,-7.133544501488757,-6.369228994531042,0.8183137902942487,-0.7443375332167175,-5.415734689718445,-2.479575973155719,-5.786294367243887
21927,2011,7,-5.786294367243887,-4.888424540916532,2.301604219851908,-0.7443375332167174,-7.133544501488757,-4.864923505644021,-4.602884989976293
21927,2011,8,-4.602884989976293,-2.8296719023377723,1.9857425861081122,-0.7443375332167174,-5.786294367243887,-6.111857852817029,-6.931947233455407
21927,2011,9,-6.931947233455407,-5.521507319822142,1.599048193966621,-0.7443375332167175,-4.602884989976293,-5.840907952902978,-4.205591159711884
21927,2011,10,-4.205591159711884,-3.864465175879284,2.3144590537833416,-0.7443375332167175,-6.931947233455407,-5.773708863558529,-7.596214591300207
21927,2011,11,-7.596214591300207,-8.037105046978164,2.305277029546603,-0.7443375332167174,-4.205591159711884,-5.246807794381195,-0.8599639200758601
21928,2011,3,16.319211715376422,18.1753333151321,0.031525304707543285,0.5820538741529995,10.966427722533965,8.950899351714455,0.6340550386986132
21928,2011,4,0.6340550386986132,-4.1873885710042655,-0.035502030772571094,0.5820538741529995,16.319211715376422,11.434922451044718,22.836038319040135
21928,2011,5,22.836038319040135,19.023054989841,-0.021024126308866384,0.5820538741529995,0.6340550386986132,9.306564825536332,18.605849174626584
21928,2011,6,18.605849174626584,17.482181513743015,-0.0765400574632992,0.5820538741529995,22.836038319040135,13.263101691038392,12.6848979520233
21928,2011,7,12.6848979520233,8.140509703478688,-0.00754370391295178,0.5820538741529995,18.605849174626584,14.02531417745511,22.306875149344705
21928,2011,8,22.306875149344705,18.70109664613606,-0.05484049814464024,0.5820538741529995,12.6848979520233,18.042261815230006,10.688298084688107
21928,2011,9,10.688298084688107,7.127384246945704,0.04853951713937965,0.5820538741529995,22.306875149344705,17.865874091998197,-0.5278574506372984
21928,2011,10,-0.5278574506372984,-6.71676994664563,0.1396966133118866,0.5820538741529995,10.688298084688107,15.226690395352037,-3.6448306188314485
21928,2011,11,-3.6448306188314485,-11.594360579057899,0.10169923654397274,0.5820538741529995,-0.5278574506372984,10.82243859446517,5.146402839343757
21929,2011,3,10.76324816171781,10.567506059760515,-0.006864697078638364,0.7664401236079825,10.42990925964984,9.033357863897491,1.2014250755160725
21929,2011,4,1.2014250755160725,-4.024934529161258,-0.03653836926672646,0.7664401236079825,10.76324816171781,11.048654002373398,15.472388181999081
21929,2011,5,15.472388181999081,11.431961122935833,0.05663095612194594,0.7664401236079825,1.2014250755160725,7.4648608322945735,16.534177571417253
21929,2011,6,16.534177571417253,13.763436991240322,0.0377468399514216,0.7664401236079825,15.472388181999081,9.14568713974432,13.598878006279628
21929,2011,7,13.598878006279628,10.521220685762385,0.03229753648950487,0.7664401236079825,16.534177571417253,11.0693302763108,14.75554718425629
21929,2011,8,14.75554718425629,9.345641187386393,-0.12795939318903343,0.7664401236079825,13.598878006279628,15.20181458656532,3.722045297100005
21929,2011,9,3.722045297100005,-3.0098243840672403,0.06853592547716518,0.7664401236079825,14.75554718425629,14.962867587317724,-2.113128435429622
21929,2011,10,-2.113128435429622,-8.85822447613643,0.030991648598057638,0.7664401236079825,3.722045297100005,10.692156829211974,1.034346446544467
21929,2011,11,1.034346446544467,-5.927132605859165,0.05793896635804429,0.7664401236079825,-2.113128435429622,5.454821348642224,-0.25562549531774714
21930,2011,3,2.489981732579646,2.382695670844729,0.12730088059228997,0.3500840764515691,5.003940334729708,1.666632066654687,-5.914277510065484
21930,2011,4,-5.914277510065484,-9.427323441157448,0.0823456899292195,0.3500840764515691,2.489981732579646,3.594056872883387,-1.0874218382001084
21930,2011,5,-1.0874218382001084,-5.461438297338671,0.25829775970308905,0.3500840764515691,-5.914277510065484,0.5265481857479566,11.22359318477077
21930,2011,6,11.22359318477077,6.860560497182129,0.09401115867866874,0.3500840764515691,-1.0874218382001084,-1.5039058718953153,2.886274354799589
21930,2011,7,2.886274354799589,-0.31997365514390386,0.20787314326966816,0.3500840764515691,11.22359318477077,1.4072979455017263,4.961275256087868
21930,2011,8,4.961275256087868,1.1854483554602107,0.19877177194852286,0.3500840764515691,2.886274354799589,4.340815233790084,21.938311841356235
21930,2011,9,21.938311841356235,18.400806119439654,0.13227694533994167,0.3500840764515691,4.961275256087868,6.357047598552742,-3.0818976306019277
21930,2011,10,-3.0818976306019277,-7.8697165765930475,0.034746076285968375,0.3500840764515691,21.938311841356235,9.92862048408123,-11.01593956824974
21930,2011,11,-11.01593956824974,-19.46606184421198,0.19567995520235248,0.3500840764515691,-3.0818976306019277,7.939229822280725,6.560922083484099
21931,2011,3,14.719905678305638,15.2796929103487,0.1842294308600671,1.2928331260843051,16.8621908058693,8.261747115254991,5.390187620469156
21931,2011,4,5.390187620469156,-0.7581006666937163,0.0002884435139179525,1.2928331260843051,14.719905678305638,14.25163411231054,19.66070339416219
21931,2011,5,19.66070339416219,13.083103786916539,0.12981937866865248,1.2928331260843051,5.390187620469156,12.324094701548033,8.687802950915543
21931,2011,6,8.687802950915543,2.4289810448428595,0.0554101465682541,1.2928331260843051,19.66070339416219,13.256932230978995,13.765156419031886
21931,2011,7,13.765156419031886,7.716166340414216,0.1069856519685066,1.2928331260843051,8.687802950915543,11.246231321848965,31.055623357771314
21931,2011,8,31.055623357771314,26.32174249857294,0.07452840445272066,1.2928331260843051,13.765156419031886,14.03788758803654,5.893045830559698
21931,2011,9,5.893045830559698,-2.693765520324459,0.05874176629131103,1.2928331260843051,31.055623357771314,17.836194242572915,13.819288165504826
21931,2011,10,13.819288165504826,8.47035221570681,-0.025179960603608477,1.2928331260843051,5.893045830559698,16.904608535787634,2.3993961708327856
21931,2011,11,2.3993961708327856,-7.835230162519226,0.022977456285519195,1.2928331260843051,13.819288165504826,16.922652451278612,5.052725250654855
21932,2011,3,0.1457857561410289,-6.4105799399870635,-0.3095474254473511,-0.1019596318896797,-1.1071173018679707,-0.15589708213790213,-6.537115245173836
21932,2011,4,-6.537115245173836,-10.814592095355652,0.09310575584857513,-0.1019596318896797,0.1457857561410289,0.3741191924306677,-3.440330222577256
21932,2011,5,-3.440330222577256,-0.045265736857141525,-0.05135507669967428,-0.1019596318896797,-6.537115245173836,-2.4994822636335923,-6.877060619902854
21932,2011,6,-6.877060619902854,-4.363626261332612,-0.11718350814138966,-0.1019596318896797,-3.440330222577256,-3.277219903870021,-10.057839847965168
21932,2011,7,-10.057839847965168,-8.910409330096714,0.046349156709209874,-0.1019596318896797,-6.877060619902854,-5.618168695884648,-5.53269849749892
21932,2011,8,-5.53269849749892,-4.399077726826479,0.03277435739723725,-0.1019596318896797,-10.057839847965168,-6.791743563481759,-6.652831503944988
21932,2011,9,-6.652831503944988,-7.379404711082951,0.044338591017996115,-0.1019596318896797,-5.53269849749892,-7.489199655122313,-12.973523282415611
21932,2011,10,-12.973523282415611,-15.119168971345783,-0.24732570826663072,-0.10195963188967969,-6.652831503944988,-7.414456616469693,-4.809612980352408
21932,2011,11,-4.809612980352408,-4.448312840805687,0.10067301030574903,-0.1019596318896797,-12.973523282415611,-8.38635109461984,-0.2517211590524306
21933,2011,3,-2.854223604272649,-6.704970986721319,-0.3501643797180991,-0.209022615444186,-1.0985416691537926,0.7762019469537315,-5.766699399488585
21933,2011,4,-5.766699399488585,-7.00526151341773,0.21015946730461596,-0.209022615444186,-2.854223604272649,-0.5237858637860993,3.43179764353197
21933,2011,5,3.43179764353197,7.7053324319099525,-0.14973390780758414,-0.20902261544418602,-5.766699399488585,-3.2398215576383422,-6.219698199180796
21933,2011,6,-6.219698199180796,-3.4085851387220654,0.05466086663053848,-0.209022615444186,3.43179764353197,-1.7297084534097547,-7.040782741311675
21933,2011,7,-7.040782741311675,-7.374470282540842,-0.2186265441406395,-0.20902261544418596,-6.219698199180796,-2.8515333183791367,-8.360069313464148
21933,2011,8,-8.360069313464148,-8.568767857944282,-0.046990634010523384,-0.209022615444186,-7.040782741311675,-3.2762277656535,-3.1917041137428437
21933,2011,9,-3.1917041137428437,-3.677393577046674,0.5643652342610307,-0.209022615444186,-8.360069313464148,-7.206850084652206,-5.666229462693429
21933,2011,10,-5.666229462693429,-6.881208677049667,-0.22391154646294817,-0.209022615444186,-3.1917041137428437,-6.197518722839555,-5.685723934536172
21933,2011,11,-5.685723934536172,-6.344611437541439,-0.2620169470454119,-0.209022615444186,-5.666229462693429,-5.739334296633473,-0.2517211590524306
21934,2011,3,-0.9470682921395235,-0.27272322972572927,0.09925397019643496,-0.6313266061314053,0.31107807722872693,-1.3570551763124763,1.4278817855958512
21934,2011,4,1.4278817855958512,2.768637828434257,0.433613209129878,-0.6313266061314053,-0.9470682921395235,-0.3674840173236917,-0.30385048943643156
21934,2011,5,-0.30385048943643156,0.5749984449831718,0.5940816036090201,-0.6313266061314053,1.4278817855958512,0.26396385689501817,0.7242937635680642
21934,2011,6,0.7242937635680642,2.5924001381059103,0.5318346341080152,-0.6313266061314053,-0.30385048943643156,0.05898766800663202,-1.9931489104118145
21934,2011,7,-1.9931489104118145,-1.2966825947629774,0.43728601882457335,-0.6313266061314053,0.7242937635680642,0.6161083532424946,-1.0672457857064703
21934,2011,8,-1.0672457857064703,-0.6084652219160062,0.4456110541325494,-0.6313266061314053,-1.9931489104118145,-0.524235212093394,-3.046353597287859
21934,2011,9,-3.046353597287859,-2.9507749987247585,0.7847338159427487,-0.6313266061314053,-1.0672457857064703,-0.7787003108500735,-4.163157305654984
21934,2011,10,-4.163157305654984,-4.511331603270234,1.5316497511276024,-0.6313266061314053,-3.046353597287859,-2.0355827644687143,-0.5267285371964328
21934,2011,11,-0.5267285371964328,1.7417287234159322,0.5757030381011772,-0.6313266061314053,-4.163157305654984,-2.7589188962164375,-1.5445048030508772
21935,2011,3,0.2899129097945477,1.6235753670100235,0.6672039057124992,-0.4499143284418251,-3.4916502669139584,-1.189951110772636,-1.6821743523716286
21935,2011,4,-1.6821743523716286,-1.241548000821616,0.9566880880125743,-0.4499143284418251,0.2899129097945477,-0.7998999846804334,1.0809309778315344
21935,2011,5,1.0809309778315344,3.5474412607164574,0.5298408231308949,-0.4499143284418251,-1.6821743523716286,-1.6279705698303466,-0.3744700603427238
21935,2011,6,-0.3744700603427238,1.1913478354223646,0.24096467535443927,-0.4499143284418251,1.0809309778315344,-0.10377682158184902,-4.233776876561276
21935,2011,7,-4.233776876561276,-3.8949822128310414,1.1456356948899131,-0.4499143284418251,-0.3744700603427238,-0.3252378116276062,-3.2937291338369654
21935,2011,8,-3.2937291338369654,-3.099445392082425,0.9048871616692094,-0.4499143284418251,-4.233776876561276,-1.1757719863574885,-2.1437336683981036
21935,2011,9,-2.1437336683981036,-1.282898946277637,-0.02538306528718611,-0.4499143284418251,-3.2937291338369654,-2.633992023580322,-10.914778980975743
21935,2011,10,-10.914778980975743,-12.413549905376073,0.3096057981653476,-0.4499143284418251,-2.1437336683981036,-3.2237465595987818,-8.165489571570028
21935,2011,11,-8.165489571570028,-7.734829831720722,0.6834074778949785,-0.4499143284418251,-10.914778980975743,-5.450747261070272,-2.843639508917569
21936,2011,3,13.648560611060702,-0.8181696891771865,-0.14649038755772334,0.1210882505155417,6.361439820556176,2.4506792080525552,15.008710837591199
21936,2011,4,15.008710837591199,-12.144741467051464,0.0494832251859333,0.1210882505155417,13.648560611060702,8.165529359361228,31.25576603841826
21936,2011,5,31.25576603841826,-6.769919852025953,0.16453557197989063,0.1210882505155417,15.008710837591199,11.672903756402691,13.120054835808308
21936,2011,6,13.120054835808308,-6.9589761394195975,-0.08847668897105897,0.12108825051554169,31.25576603841826,19.97101249569005,8.434420166099624
21936,2011,7,8.434420166099624,-12.449966422289982,0.11433802284630656,0.1210882505155417,13.120054835808308,19.794843903939256,10.921431530581668
21936,2011,8,10.921431530581668,-1.354766928685415,0.1823930260127195,0.1210882505155417,8.434420166099624,17.60341368010873,-0.16139705465033005
21936,2011,9,-0.16139705465033005,-4.660001996627901,0.3697063204421798,0.1210882505155417,10.921431530581668,10.825302177496534,-3.2592014249472756
21936,2011,10,-3.2592014249472756,-7.943569247561859,-0.08991957849397496,0.1210882505155417,-0.16139705465033005,6.398151547343654,-3.6879007043995133
21936,2011,11,-3.6879007043995133,-7.552692661430221,0.457853753114867,0.12108825051554169,-3.2592014249472756,2.500277683661354,1.341230792874126
21937,2011,3,4.241537176676195,-11.70661445550165,-0.02641964223934749,-0.4290965260840045,1.1528834772797978,1.6938206064942536,-0.8555359413158672
21937,2011,4,-0.8555359413158672,-18.20778045492394,0.027431714851426255,-0.42909652608400445,4.241537176676195,3.8600372544885957,12.950082148443801
21937,2011,5,12.950082148443801,-11.241885198401201,0.13170825222592433,-0.4290965260840045,-0.8555359413158672,1.5129615708800415,4.380095345024927
21937,2011,6,4.380095345024927,-10.45423254617577,-0.20383190925050212,-0.42909652608400445,12.950082148443801,5.445361127934709,-0.6485646332508855
21937,2011,11,-0.6485646332508855,-0.8615053231942413,0.1273008805922899,-0.4290965260840045,4.380095345024927,5.491547184050954,-0.9685591335192392
21942,2011,4,-0.7655133246514478,-0.8615053231942413,2.308949839241299,-0.9882032179797596,-1.625699399484303,-1.2312296070617719,-1.0103265233051544
21942,2011,5,-1.0103265233051544,-0.3908765861316382,0.920627774646475,-0.9882032179797596,-0.7655133246514478,-0.9102328909902884,-0.9629901482144507
21942,2011,6,-0.9629901482144507,-0.2697734897446523,-0.10408613017351398,-0.9882032179797596,-1.0103265233051544,-1.1338464158136352,-2.2965399739543435
21942,2011,7,-2.2965399739543435,-2.584515969582724,1.398093034956864,-0.9882032179797596,-0.9629901482144507,-0.9129433320570177,-0.2448131986537066
21942,2011,9,-0.2448131986537066,0.4706287370626031,-0.4015837154438333,-0.9882032179797596,-2.2965399739543435,-1.4232855484913163,-0.2448131986537066
21942,2011,10,-0.2448131986537066,0.4706287370626031,-0.4897311481165206,-0.9882032179797596,-0.2448131986537066,-1.1681144402741668,-2.6604198923900215
21942,2011,11,-2.6604198923900215,0.8723392316985044,0.8419247097601471,-0.9882032179797596,-0.2448131986537066,-0.9287221237539187,-0.7042544862987723
21943,2011,5,-0.2448131986537066,0.4706287370626031,-0.1812151337621153,-1.029838822695401,-1.0103265233051544,-0.8313389325057821,-0.2448131986537066
21943,2011,6,-0.2448131986537066,0.4706287370626031,-0.0710308429212562,-1.029838822695401,-0.2448131986537066,-0.6735510155367695,-0.7181769495607441
21943,2011,9,-0.7181769495607441,-0.7404022268072554,-0.2032519919302871,-1.029838822695401,-0.2448131986537066,-0.4999843068708558,-0.9629901482144507
21943,2011,10,-0.9629901482144507,-0.2697734897446523,-0.25834413735071654,-1.029838822695401,-0.7181769495607441,-0.4026011156227191,-0.7655133246514478
21944,2011,5,-1.4999529206125675,0.550380887993568,0.43581689494669534,-0.9614374720911332,-0.7655133246514478,-0.9787689399113519,-0.2448131986537066
21944,2011,6,-0.2448131986537066,0.4706287370626031,-0.4456574317801769,-0.9614374720911332,-1.4999529206125675,-0.9999686137417116,-0.4896263973074132
21944,2011,8,-0.4896263973074132,0.9412574741252062,-0.0820492720053422,-0.9614374720911332,-0.2448131986537066,-0.8367598146392408,-0.2448131986537066
21944,2011,9,-0.2448131986537066,0.4706287370626031,-0.4236205736120051,-0.9614374720911332,-0.4896263973074132,-0.7447975055245624,-1.4363538991214884
21944,2011,10,-1.4363538991214884,-1.4808044536145109,0.931646203730561,-0.9614374720911332,-0.2448131986537066,-0.32641759820494215,-6.914013891463594
21944,2011,11,-6.914013891463594,-4.525115251755575,0.5386555663981637,-0.9614374720911331,-1.4363538991214884,-0.7235978316942028,-3.9648984055285243
21945,2011,3,-0.7655133246514478,-0.8615053231942413,-0.3354731409393179,-0.9733333591527448,-0.2448131986537066,-0.4738476056105119,-0.7655133246514478
21945,2011,4,-0.7655133246514478,-0.8615053231942413,-0.4456574317801769,-0.9733333591527448,-0.7655133246514478,-0.39224320605927643,-1.0103265233051544
21945,2011,5,-1.0103265233051544,-0.3908765861316382,-0.4456574317801769,-0.9733333591527448,-0.7655133246514478,-0.5919466159855341,-1.0103265233051544
