StockCode, Description, Sales, Returns, NetQuantity, Revenue_Sales, Revenue_Returns, NetRevenue, NumTransactions, NumUniqueCustomers, KMeans_Cluster, DBSCAN_Cluster
21326,AGED GLASS SILVER T-LIGHT HOLDER,297.5552781324728,-6.693787518557544,293.0962046734983,-70.87626828120268,-22.2719142130927,-66.41578150590021,282,168,3,-1
21327,SKULLS WRITING SET ,-83.41133560062475,-15.380366107091248,-80.27258024182323,-74.31693441212349,-14.322736413473335,-70.86587301122937,145,99,1,0
21328,BALLOONS  WRITING SET ,-98.14228091815124,-19.641143204325985,-94.28015352867762,-88.06473478025224,-18.2905215009896,-83.79630202186905,187,135,1,0
21329,DINOSAURS  WRITING SET ,-98.73946874919417,-17.562715352016358,-95.09440842645368,-87.05359425973764,-16.355016580249956,-83.06842354942924,168,120,1,0
21331,MOROCCAN BEATEN METAL DISH LARGE,-5.725645787690951,-0.7274497483083698,-5.546124876811746,-1.2120743508959193,-0.677426722258874,-1.0955350217444029,7,7,0,0
21332,MOROCCAN BEATEN METAL MIRROR,-6.3675185940750465,-0.8313711409238512,-6.165424007232016,-1.5833635106841237,-0.774201968295856,-1.446158941189094,8,8,0,0
21333,CLASSIC WHITE FRAME,-8.395555952759157,-1.558820889232221,-8.078455992434185,-3.4235442112610954,-1.45162869055473,-3.157066839112645,15,15,0,0
21336,GOLD WASHBAG,-2.0488720334525152,-0.3117641778464442,-1.9790004876477947,-1.1877623440329723,-0.290325738110946,-1.1242685672963268,3,3,0,0
21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,-157.69888811722828,-1.1920706229608473,-154.81689843654422,163.69845952118496,47.998679359441596,153.86355146777137,266,179,1,0
21344,MOROCCAN BEATEN METAL DISH,-4.344251295505487,2.695839294978697,-4.563516457230518,0.9099546794964878,8.649057280192583,-0.2826853220022519,6,5,0,0
21348,PINK SPOTS CHOCOLATE NESTING BOXES ,1.5975269257884128,-0.5196069630774071,1.6265251069911002,3.6799848308268146,-0.48387623018491,3.6710720896407127,5,5,0,0
21349,IVY HEART WREATH,-6.614025822675502,3.594452393304929,-6.892042585553931,-2.14041710587637,10.30144853940151,-3.4955455333513274,8,7,0,0
21351,CINAMMON & ORANGE WREATH,-22.958562680644263,4.107942443358517,-23.00760362496628,7.698283624732982,15.99525477717602,5.370708265006326,33,28,0,0
21352,EUCALYPTUS & PINECONE  WREATH,-3.710164175040294,5.905168640010983,-4.291758278924833,27.185058000496426,21.14597904687678,23.763170853098913,39,36,0,0
21354,TOAST ITS - BEST MUM,13.419072586887044,-7.066654697852735,13.95839275859612,-12.085850624091304,-6.580716730514776,-10.947441049000838,68,55,0,0
21355,TOAST ITS - I LOVE YOU ,-16.127911181549766,-11.431353187702955,-14.595335743181908,-38.43169814444216,-10.64527706406802,-36.207381369685656,107,95,0,0
21356,TOAST ITS - FAIRY FLOWER,-17.282371928409027,-5.6117552012359955,-16.366616452129552,-24.955096798470272,-5.225863285997028,-23.739725968045967,53,37,0,0
21357,TOAST ITS - DINOSAUR,-8.786151470428246,-1.1431353187702955,-8.507733784040768,-7.923871610245376,-1.064527706406802,-7.618712687276356,10,9,0,0
21358,TOAST ITS - HAPPY BIRTHDAY,-19.382453431627454,-6.131362164313403,-18.373184236748028,-26.507436808199202,-5.709739516181938,-25.194904851463228,59,54,0,0
21359,RELAX LARGE WOOD LETTERS,-13.042294006745562,-0.6968872261190884,-12.738457989062086,9.078042476222485,0.5309464076611412,8.82192407067634,28,22,0,0
21360,JOY LARGE WOOD LETTERS,-9.60248736087848,-1.4548994966167397,-9.275703307818704,-1.8813056574973532,-1.354853444517748,-1.6592319468814867,14,14,0,0
21361,LOVE LARGE WOOD LETTERS ,-45.43540545862692,-1.3937744522381772,-44.490102110880954,-8.41764522636883,6.886864563814971,-9.181954071814374,56,43,0,0
21363,HOME SMALL WOOD LETTERS,-75.64986676833078,5.098243108252594,-74.88794435543444,-26.06458104982342,18.749978366058375,-28.081668864916534,96,68,0,0
21364,PEACE SMALL WOOD LETTERS,-19.174599926759456,-1.1798147539833954,-18.710910917499337,-8.955626035076477,0.6398572141107381,-8.860937200569678,22,19,0,0
21365,MIRRORED WALL ART STARS,-4.2079486923557585,-4.572541275081182,-3.6340579430296205,-17.5275671959134,-4.258110825627208,-16.59415487691965,42,35,0,0
21366,MIRRORED WALL ART PHOTO FRAMES,-8.169883398927105,-1.1431353187702955,-7.9022183021058385,-3.475969179246061,-1.064527706406802,-3.2609816862792167,10,9,0,0
21367,MIRRORED WALL ART GENTS,-17.90516449433492,-3.6372487415418493,-17.19465499839096,-21.455514175078378,-3.3871336112943697,-20.560714908211665,35,29,0,0
21368,MIRRORED WALL ART LADIES,-13.216757090811702,-3.117641778464442,-12.644922189645781,-19.00847788082639,-2.90325738110946,-18.228977737820664,30,25,0,0
21369,MIRRORED WALL ART SPLODGES,-1.0723832392797943,-1.3509781040012583,-0.9058060086313392,-2.8600188329964826,-1.2580781984807659,-2.631242037324107,13,12,0,0
21370,MIRRORED WALL ART FOXY,-6.244264979774818,-0.8313711409238512,-6.0443209108450295,-3.140839889078772,-0.774201968295856,-2.972060914701192,8,7,0,0
21371,MIRRORED WALL ART POPPIES,-1.0658587448550438,-3.325484563695405,-0.6832829443048618,-12.26209587728255,-3.096807873183424,-11.593087437650967,32,27,0,0
21372,MIRRORED WALL ART TABLE LAMP,-17.03284907400422,-2.598034815387035,-16.451303031602627,-16.772326161897183,-2.4193811509245498,-16.103849922237323,25,18,0,0
21373,MIRRORED WALL ART SNOWFLAKES,13.735869525711617,8.497086542374198,12.566189675855803,-17.93477651430264,-0.7597778151353836,-17.468041260257483,46,41,0,0
21374,MIRRORED WALL ART SKULLS,-7.926391796131002,-4.1568557046192565,-7.33311933708482,-13.117879182001289,-3.87100984147928,-12.326416259827113,40,37,0,0
21375,LARGE CAMPHOR WOOD FIELD MUSHROOM ,-8.416390627527562,-1.1431353187702955,-8.14442449487981,-3.17470550021352,-1.064527706406802,-2.9658254651254174,10,9,0,0
21376,LARGE  TALL CAMPHOR WOOD TOADSTOOL ,-9.576882625995525,-1.3509781040012583,-9.261919659333364,-2.4535970773205054,-1.2580781984807659,-2.233059588031716,13,13,0,0
21377,SMALL CAMPHOR WOOD FIELD  MUSHROOM,-7.758453206489613,-1.9745064596941466,-7.406972008053631,-9.014981637831045,-1.838729674702658,-8.582597501070753,19,18,0,0
21378,SMALL TALL CAMPHOR WOOD TOADSTOOL,-6.356224039535745,-2.286270637540591,-5.995085796865822,-8.597520152452892,-2.129055412813604,-8.134184618294759,22,21,0,0
21379,CAMPHOR WOOD PORTOBELLO MUSHROOM,-5.888814317217789,-2.390192030156072,-5.524457059803218,-10.5456120398567,-2.225830658850586,-10.029645061287827,23,22,0,0
21380,WOODEN HAPPY BIRTHDAY GARLAND,-44.29777727509962,-23.10722859584997,-40.99575616982388,60.62282765459026,-21.338514956331352,62.29074182469814,233,138,1,0
21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,-12.386878968695918,0.7335446184023732,-12.251041277812124,-17.77817918825796,-4.036533418284048,-16.869767526009845,140,88,0,0
21382,SET/4 SPRING FLOWER DECORATION,2.127933915227629,-1.0208852300131699,2.202543189115259,-24.981189219720623,-6.732392705136097,-23.56076357121311,94,64,0,0
21383,PACK OF 12 STICKY BUNNIES,5.495696416560394,-5.99687824950864,6.0561744564902815,-40.99870591033025,-7.111972375439853,-39.202028783171635,78,75,0,0
21385,IVORY HANGING DECORATION  HEART,134.8808486881242,-20.13018764521411,134.73073616765475,-43.34868519991048,-20.109322125244258,-39.739852237308746,206,153,3,0
21386,IVORY HANGING DECORATION  EGG,28.79364514510784,-5.19606963077407,28.85997309415753,-28.258327389827134,-4.8387623018490995,-27.02854351102118,46,42,0,0
21389,IVORY HANGING DECORATION  BIRD,20.339094036663866,-9.389604770606427,21.01192433457301,-37.12504659490775,-9.425621963381746,-35.092799208888486,95,81,0,0
21390,FILIGRIS HEART WITH BUTTERFLY,138.06762361096605,-15.59432580534603,137.36545230263673,30.881753758596794,-16.07480998599498,32.438004176381234,175,120,0,-1
21391,FRENCH LAVENDER SCENT HEART,25.73489389668074,-4.786500973335964,25.809762816054313,-22.582859220564636,-4.964150739088543,-21.451110278914722,76,69,0,0
21392,RED POLKADOT PUDDING BOWL,-3.137319887386163,-0.7274497483083698,-3.0029598526850427,-3.7341629242306102,-0.677426722258874,-3.5664938014791385,6,5,0,0
21393,BLUE POLKADOT PUDDING BOWL,-4.518714379571627,-0.8313711409238512,-4.348877561427227,-4.546547583885329,-0.774201968295856,-4.349270980575431,7,7,0,0
21394,RED POLKADOT BEAKER ,140.19934110067612,12.079305109631491,136.4310593598937,-50.06590009409496,-7.89988342658449,-47.978439065952955,118,88,0,0
21395,BLUE POLKADOT BEAKER ,103.06134947257505,2.6469260337179588,100.97343472691651,-35.014577856942324,-6.238978744550367,-33.4577330302986,81,63,0,0
21397,BLUE POLKADOT EGG CUP ,39.30057715562472,-4.572541275081182,39.11533508157639,-19.234538569752498,-4.258110825627208,-18.26652116394769,44,43,0,0
21398,RED POLKADOT COFFEE  MUG,54.57925526873844,-5.092148238158589,54.184303887522915,-19.273739119887793,-4.7419870558121175,-18.239236159230206,49,43,0,0
21399,BLUE POLKADOT COFFEE MUG,74.23431390666535,37.39942342966604,68.8456627188714,-28.43572292434229,0.012098499339888893,-27.860893729158036,65,50,0,0
21400,RED PUDDING SPOON,52.016534103316616,-4.988226845543108,51.65492251188155,-34.37319251147446,-4.645211809775136,-33.04571954382886,48,42,0,0
21401,BLUE PUDDING SPOON,57.0347874345139,-6.131362164313403,56.710735523183196,-42.651191050092045,-5.709739516181938,-41.011380015593545,58,48,0,0
21402,RED  EGG  SPOON,75.84138095268287,-6.339204949544365,75.21194197342136,-43.781433198159384,-5.903290008255902,-42.092432652269515,61,54,0,0
21403,BLUE EGG  SPOON,95.55241912049026,-7.37841887569918,94.69280710325965,-49.56224416268367,-6.871042468625721,-47.624668700598555,71,58,0,0
21407,BROWN CHECK CAT DOORSTOP ,-67.38710455010096,-8.766076414913538,-65.25188149843586,-25.23982124605988,-7.450258941746112,-23.71669515974719,95,79,0,0
21408,SPOTTY PINK DUCK DOORSTOP,-40.14504016394622,-4.645900145507382,-38.93609306554602,-13.827276601443586,-2.900387374906456,-13.153203539211145,66,50,0,0
21411,GINGHAM HEART  DOORSTOP RED,-110.68854484189154,-12.898486510367333,-107.34550428998675,-31.53903269287012,-7.733409664349544,-29.84976352913813,186,147,1,0
21412,VINTAGE GOLD TINSEL REEL,-1.0116336492847795,6.53481390872769,-1.7092269979031425,-0.8430794495938826,0.936952134681439,-0.9531881294228264,1,1,0,0
21413,PERIWINKLE T-LIGHT HOLDER,-5.6792063780395905,-1.0392139261548141,-5.466372725880781,-5.872895334341775,-0.96775246036982,-5.622453610266612,10,8,0,0
21414,SCALLOP SHELL SOAP DISH,-0.8883800349845518,-0.1039213926154814,-0.8615053231942413,-0.7237108220526869,-0.096775246036982,-0.6959010083415894,1,1,0,0
21415,CLAM SHELL SMALL ,-5.4517793898973395,-3.117641778464442,-5.015427117265672,-3.9350623325529273,-2.90325738110946,-3.461142506582053,30,25,0,0
21416,CLAM SHELL LARGE,-3.430266525637979,-0.4156855704619256,-3.324918196389979,-2.3065264810434263,-0.387100984147928,-2.2072140543207297,4,4,0,0
21417,COCKLE SHELL DISH,-5.158832751645523,-2.322950072753691,-4.814571869947722,-6.815585499527236,-2.3321436352883884,-6.360803589045009,33,24,0,0
21418,STARFISH SOAP DISH,-5.8792741969886855,-1.3509781040012583,-5.628826767723788,-4.408968880852474,-1.2580781984807659,-4.148790532879022,12,11,0,0
21420,OYSTER TRINKET BOX,-8.369951217876201,-1.4548994966167397,-8.064672343948846,-7.035756679133365,-1.354853444517748,-6.709187821263859,13,12,0,0
21421,PORCELAIN ROSE LARGE ,5.090297475731605,-1.3509781040012583,5.149348810717953,-0.7358256847991094,-1.2580781984807659,-0.5501122289245788,13,11,0,0
21422,PORCELAIN ROSE SMALL,28.968108229173975,-0.5624033113143261,28.52423110196726,-10.409656321561474,-3.2505002643613934,-9.757336796263573,48,33,0,0
21424,WOODLAND STORAGE BOX LARGE ,-4.512189885146874,2.726401817167979,-4.73186997903568,5.9393255642636245,3.4376552084287515,5.352224071035998,27,21,0,0
21425,SKULLS STORAGE BOX LARGE,-7.928146230441201,-1.6627422818477025,-7.607827255371583,-2.800094808206003,-1.548403936591712,-2.5331183302193185,16,12,0,0
21426,WOODLAND STORAGE BOX SMALL,-0.16793858964138825,2.2434742893036717,-0.4105597145791332,1.2578906765012656,1.413477768951448,1.0404965165875943,20,16,0,0
21427,SKULLS STORAGE BOX SMALL,-18.835213878856276,0.40956865743810683,-18.551406615637408,-14.414840267956643,-0.12538843723944348,-14.10558842913864,28,23,0,0
21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,-76.17753283782771,5.911263510104986,-75.49538994020946,50.016455753454316,19.237850368283855,46.3907590904798,188,117,1,0
21429,RED GINGHAM ROSE JEWELLERY BOX,-65.93920392217383,9.187834812539652,-65.7943236321853,-51.688052748063875,-0.08071803572924638,-50.62923301736348,226,147,1,0
21430,SET/3 RED GINGHAM ROSE STORAGE BOX,-80.7529946959579,-1.41214723423945,-79.18946232000161,137.33463491773628,11.559581410115252,132.98115322404402,331,188,1,0
21439,BASKET OF TOADSTOOLS,2.414356059054694,6.174136469620507,1.6964629865587888,-19.43163702381575,-1.992560585215292,-18.767194105780067,78,51,0,0
21441,BLUE BIRDHOUSE DECORATION,7.901280304064093,-3.9490129193882932,8.19564429742005,-19.344155022687065,-3.677459349405316,-18.452744404608644,38,34,0,0
21442,GREEN BIRDHOUSE DECORATION,11.157083745635934,-3.7411701341573305,11.371892100452362,-17.307848149378458,-3.4839088573313517,-16.48399551034936,36,31,0,0
21445,12 PINK ROSE PEG PLACE SETTINGS,-4.384166210732096,2.13955289668819,-4.541848640221992,-8.24509849018841,-0.0780090224992767,-8.067356794637293,22,17,0,0
21446,12 RED ROSE PEG PLACE SETTINGS,-37.69427805828531,-8.417632801853994,-36.115270383151476,-42.781496555622795,-7.838794928995542,-40.850004123875095,75,47,0,0
21447,12 IVORY ROSE PEG PLACE SETTINGS,-2.874254801315806,-8.558233629682576,-1.8873947910715803,-25.82735049051394,-8.487336283860744,-24.1515203230347,92,56,0,0
21448,12 DAISY PEGS IN WOOD BOX,-27.080157048122054,-6.858811912621773,-25.856958655751548,-25.44298090527375,-6.387166238440812,-24.060061258639774,62,46,0,0
21452,TOADSTOOL MONEY BOX,-67.97902907821329,15.704320025125702,-68.51179624380026,-15.327122799069533,18.672822933205456,-17.551414350591948,145,110,1,0
21454,PAINTED PINK RABBIT ,-10.052078034232386,-4.780384060312144,-9.353470770188636,-24.480156257811537,-4.451661317701172,-23.379519161290663,43,41,0,0
21455,PAINTED YELLOW WOODEN DAISY,-4.126364427592338,10.642756352086208,-5.2192321045647,-17.69210144565393,1.0489036652633106,-17.475831793132222,33,32,0,0
21456,2 PICTURE BOOK EGGS EASTER CHICKS,-0.38884108335888934,-0.9719719687524326,-0.27567296970680644,-5.4220955191797335,-1.4227433231610582,-5.119023385265679,20,17,0,0
21457,2 PICTURE BOOK EGGS EASTER DUCKS,-2.011972744030258,-1.6627422818477025,-1.7948786287962615,-5.318204427289322,-1.548403936591712,-5.000178820240703,16,15,0,0
21458,2 PICTURE BOOK EGGS EASTER BUNNY,0.25303172302520616,-1.9745064596941466,0.4647292571004491,-4.792174333052272,-1.838729674702658,-4.445398318143245,19,18,0,0
21459,YELLOW EASTER EGG HUNT START POST,-10.988651913178497,6.773219216147934,-11.53826093369649,-8.548416716687239,4.46375981704106,-8.981114694136627,20,17,0,0
21460,GREEN EASTER EGG HUNT START POST,-5.90010887175709,-0.9352925335393326,-5.694795270169412,-4.705815324278934,-0.8709772143328379,-4.492171748151506,9,9,0,0
21461,BLUE EASTER EGG HUNT START POST,-5.083772981306854,1.5893834114215024,-5.169031939165448,-4.1717383215429855,1.019164708223283,-4.225526917792634,6,5,0,0
21462,"NURSERY A,B,C PAINTED LETTERS",-44.11476055643647,-6.962733305237254,-42.58296960564093,-7.647501797363788,-6.483941484477794,-6.61220814397985,67,57,0,0
21463,MIRRORED DISCO BALL ,-66.49044558638145,11.21125453349454,-66.55741331314206,61.34842132827859,37.13600110295649,55.06314798363005,137,77,0,0
21464,DISCO BALL ROTATOR BATTERY OPERATED,-77.15928493493102,-1.057564665226272,-75.69726482466841,-30.591583143810446,5.432328805984511,-30.70889700023482,106,57,0,0
21465,PINK FLOWER CROCHET FOOD COVER,-39.944972344997126,-6.547047734775329,-38.53143283092904,-11.7635759000726,-6.096840500329866,-10.697390585539846,63,55,0,0
21466,RED FLOWER CROCHET FOOD COVER,-60.25922959545614,-9.456846728008808,-58.172767314049324,-22.382493812219224,-8.806547389365361,-20.733164553938924,91,71,0,0
21467,CHERRY CROCHET FOOD COVER,-54.43116486823336,-6.100799642124121,-52.81371403607019,-21.195560171584567,-4.665450097487069,-20.132487147757256,80,58,0,0
21468,BUTTERFLY CROCHET FOOD COVER,-35.42148790531095,-5.19606963077407,-34.234740123462096,-15.513736922678808,-4.8387623018490995,-14.542321559154491,50,43,0,0
21469,POLKA DOT RAFFIA FOOD COVER,-43.035852822731925,-5.373349893815751,-41.69684672545709,-8.04434937842544,-3.988023375228195,-7.339855391834719,73,57,0,0
21470,FLOWER VINE RAFFIA FOOD COVER,-75.93628891215785,-6.5226021256098665,-73.89745176733004,-25.54338590220464,-3.5345045766111847,-24.54570700997716,116,78,0,0
21471,STRAWBERRY RAFFIA FOOD COVER,-49.02231601936698,-5.4467087642419525,-47.570829425935926,-2.3494658599458345,-3.0405092025703078,-1.8890572576279778,95,78,0,0
21472,LADYBIRD + BEE RAFFIA FOOD COVER,-18.716730324670603,-3.4294059563108865,-18.01480937612918,-2.455788484094046,-3.193583119220406,-1.9724431688715351,33,29,0,0
21473,SWEETHEART CREAM STEEL TABLE RECT,-15.49782617252102,-1.8705850670786652,-15.022683431948401,-5.7964665001673685,-1.7419544286656758,-5.442468842457411,18,16,0,0
21476,STEEL SWEETHEART ROUND TABLE CREAM,-14.388543643818968,-1.8705850670786652,-13.932755564465527,-1.9596177577717941,-1.7419544286656758,-1.683403761725056,18,14,0,0
21479,WHITE SKULL HOT WATER BOTTLE ,-164.84359563520505,3.521049437019098,-162.35280312378708,85.67395459846351,19.961041059295884,81.22720055551311,382,254,1,0
21481,FAWN BLUE HOT WATER BOTTLE,-102.40045259464083,11.578004799765907,-101.8810070812251,103.19134519013207,16.93277373787825,98.80058101756376,386,255,1,-1
21484,CHICK GREY HOT WATER BOTTLE,-116.25831454315852,-2.4758067695597283,-113.95886958013185,62.93631247383623,4.649368574788744,61.02922080811119,284,206,1,0
21485,RETROSPOT HEART HOT WATER BOTTLE,-235.42049073395225,-34.92372687475539,-227.49044605721815,236.479012953592,-12.518891546079436,233.38448143796887,541,372,2,-1
21486,PINK HEART DOTS HOT WATER BOTTLE,-3.060505682737295,-0.4156855704619256,-2.9616089072290217,-1.6670516906441635,-0.387100984147928,-1.5807032075320033,4,4,0,0
21488,RED WHITE SCARF  HOT WATER BOTTLE,-1.6535064556688757,-0.2078427852309628,-1.6019075500014968,-1.0125787866338751,-0.193550492073964,-0.9657746408668448,2,2,0,0
21494,ROTATING LEAVES T-LIGHT HOLDER,-3.082108306183807,-11.296869272898192,-1.7918743030942403,-29.458505604189607,-11.555258789650496,-27.29256178688388,127,79,0,0
21495,SKULLS AND CROSSBONES WRAP,345.91313223637707,-2.867024687926375,340.19147093382963,-41.00482799757968,-13.824948183915765,-38.29667575732117,166,102,3,0
21497,FANCY FONTS BIRTHDAY WRAP,479.483644091218,-23.901920301560722,473.7337544203222,-56.579783218770565,-22.25830658850586,-52.41097357112234,230,177,3,1
21498,RED RETROSPOT WRAP ,696.7516389846487,-6.253656338930159,685.279250577099,-84.12871277469101,-28.133772598016442,-78.60375823294703,337,238,3,-1
21499,BLUE POLKADOT WRAP,447.154297855136,6.21691077492761,438.67194080201875,-54.82818735579947,-16.840706310467638,-51.4303787781376,217,175,3,1
21500,PINK POLKADOT WRAP ,444.7916445086633,-22.13525662709754,439.453693974282,-52.69730328385238,-20.613127405877165,-48.83055125982927,213,162,3,1
